POESCHL,"Bistro, en 30 g",9.50,9.50
POESCHL,"Bistro Noir, en 30 g",9.50,9.50
POESCHL,"Brookfield n°1, en 50 g",15.70,15.70
POESCHL,"Chevalier, en 30 g",9.40,9.40
POESCHL,"Golden blend's n°1, en 50 g",16.30,16.30
POESCHL,"Golden blend's n°2, en 50 g",16.30,16.30
POESCHL,"J B R Adventure, en 50 g",15.70,15.70
POESCHL,"Radford's Caribbean blend, en 50 g",15.70,15.70
POESCHL,"Radford's Scottish blend, en 50 g",15.70,15.70
POESCHL,"Mixture, en 50 g",23.00,23.00
POESCHL,"Original Choice tabac à pipe, en 40 g",23.00,23.00
DIVERS LOGISTA,"Amphora full, en 50 g",21.90,21.90
DIVERS LOGISTA,"Amsterdamer, en 40 g",18.50,18.50
DIVERS LOGISTA,"Backwoods Red XXL, en 150 g",42.50,42.50
DIVERS LOGISTA,"Backwoods Red, en 30 g",8.50,8.50
DIVERS LOGISTA,"Backwoods Red, en 75 g",21.25,21.25
DIVERS LOGISTA,"Backwoods Red Blend, en 30 g",7.95,7.95
DIVERS LOGISTA,"Caporal (blague), en 40 g",18.50,18.50
DIVERS LOGISTA,"Caporal export, en 40 g",19.00,19.00
DIVERS LOGISTA,"Le Supérieur, en 40 g",19.00,19.00
DIVERS LOGISTA,"Saint Claude, en 40 g",19.00,19.00
DIVERS LOGISTA,"Scaferlati bleu (blague), en 40 g",19.00,19.00
DIVERS LOGISTA,"Scaferlati vert (blague), en 40 g",19.00,19.00
DIVERS LOGISTA,"Backwoods White, en 20 g",6.00,6.00
DIVERS LOGISTA,"Backwoods White Blend, en 20 g",4.40,4.40
DIVERS LOGISTA,"7 Seas Royal blend, en 40 g",18.50,18.50
DIVERS LOGISTA,"Clan Hollandia, en 30 g",11.80,11.80
DIVERS LOGISTA,"Clan original (par 5), en 30 g",12.90,12.90
DIVERS LOGISTA,"Clan original (par 5), en 50 g",21.50,21.50
DIVERS LOGISTA,"Clan Tradition, en 30 g",11.90,11.90
DIVERS LOGISTA,"Classic Loose Cut, en 50 g",23.00,23.00
DIVERS LOGISTA,"Mon Terroir blond (blague), en 30 g",8.20,8.20
DIVERS LOGISTA,"Schippers speciaal, en 30 g",12.90,12.90
DIVERS LOGISTA,"Van Dyck, en 30 g",12.90,12.90
DIVERS LOGISTA,"1637 coupe large en blague, en 40 g",14.50,14.50
DIVERS LOGISTA,"Frérot blond l'Authentique, en 100 g",30.00,30.00
DIVERS LOGISTA,"Frérot blond Original, en 20 g",5.70,5.70
DIVERS LOGISTA,"Frérot Blond l'Unique, en 30 g",8.25,8.25
DAVIDOFF n°07,"Alsbo Black, en 50 g",24.00,24.00
DAVIDOFF n°07,"Alsbo Black (5 blagues de 50g), en 250 g",120.00,120.00
DAVIDOFF n°07,"Alsbo Gold, en 50 g",24.00,24.00
DAVIDOFF n°07,"Alsbo Gold (5 blagues de 50g), en 250 g",120.00,120.00
DAVIDOFF n°07,"Alsbo Ruby, en 50 g",24.00,24.00
DAVIDOFF n°07,"Alsbo Ruby (5 blagues de 50g), en 250 g",120.00,120.00
DAVIDOFF n°07,"Alsbo Silver, en 50 g",24.00,24.00
DAVIDOFF n°07,"Alsbo Silver (5 blagues de 50g), en 250 g",120.00,120.00
DAVIDOFF n°07,"Alsbo Sungold, en 50 g",24.00,24.00
DAVIDOFF n°07,"Alsbo Sungold (5 blagues de 50g), en 250 g",120.00,120.00
DAVIDOFF n°07,"Borkum Riff Ruby, en 50 g",22.00,22.00
DAVIDOFF n°07,"Borkum Riff Ruby (5 blagues de 50g), en 250 g",110.00,110.00
DAVIDOFF n°07,"Borkum Riff Sungold, en 50 g",22.00,22.00
DAVIDOFF n°07,"Borkum Riff Sungold (5 blagues de 50g), en 250 g",110.00,110.00
DAVIDOFF n°07,"Davidoff Danish mixture, en 50 g",35.00,35.00
DAVIDOFF n°07,"Davidoff Danish mixture (5 boîtes de 50g), en 250 g",175.00,175.00
DAVIDOFF n°07,"Davidoff Danish mixture (2 boîtes de 50g), en 100 g ",70.00,70.00
DAVIDOFF n°07,"Davidoff English mixture, en 50 g",35.00,35.00
DAVIDOFF n°07,"Davidoff English mixture (5 boîtes de 50g), en 250 g",175.00,175.00
DAVIDOFF n°07,"Davidoff Flake medaillons, en 50 g",37.00,37.00
DAVIDOFF n°07,"Davidoff Flake medaillons (5 boîtes de 50g), en 250 g",185.00,185.00
DAVIDOFF n°07,"Davidoff Royalty 100 % tabac, en 50 g",35.00,35.00
DAVIDOFF n°07,"Davidoff Royalty 100 % tabac (5 boîtes de 50g), en 250 g",175.00,175.00
DAVIDOFF n°07,"Davidoff Royalty 100 % tabac (2 boîtes de 50g), en 100 g ",70.00,70.00
DAVIDOFF n°07,"Davidoff Scottish mixture, en 50 g",35.00,35.00
DAVIDOFF n°07,"Davidoff Scottish mixture (5 boîtes de 50g), en 250 g",175.00,175.00
DAVIDOFF n°07,"Davidoff Scottish mixture (2 boîtes de 50g), en 100 g ",70.00,70.00
DAVIDOFF n°07,"Kings Crown Mixture, en 40 g",13.00,13.00
DAVIDOFF n°07,"Kings Crown Mixture (5 blagues de 40g), en 200 g",65.00,65.00
DAVIDOFF n°07,"Orlik Kentucky bird, en 50 g",26.00,26.00
DAVIDOFF n°07,"Orlik Kentucky bird (5 blagues de 50g), en 250 g",130.00,130.00
DAVIDOFF n°07,"Peterson Aran Mixture, en 40 g",22.00,22.00
DAVIDOFF n°07,"Peterson Aran Mixture (5 blagues de 40g), en 200 g",110.00,110.00
DAVIDOFF n°07,"Peterson Connemara Black, en 40 g",22.00,22.00
DAVIDOFF n°07,"Peterson Connemara Black (5 blagues de 40g), en 200 g",110.00,110.00
DAVIDOFF n°07,"Peterson Connoisseur's Choice, en 50 g",35.00,35.00
DAVIDOFF n°07,"Peterson Connoisseur's Choice (5 boîtes de 50g), en 250 g",175.00,175.00
DAVIDOFF n°07,"Peterson De Luxe Mixture, en 50 g",35.00,35.00
DAVIDOFF n°07,"Peterson De Luxe Mixture (5 boîtes de 50g), en 250 g",175.00,175.00
DAVIDOFF n°07,"Peterson Early Morning, en 50 g",35.00,35.00
DAVIDOFF n°07,"Peterson Early Morning (5 boîtes de 50g), en 250 g",175.00,175.00
DAVIDOFF n°07,"Peterson Irish Cask, en 50 g",35.00,35.00
DAVIDOFF n°07,"Peterson Irish Cask (5 blagues de 50g), en 250 g",175.00,175.00
DAVIDOFF n°07,"Peterson Irish Dew, en 40 g",22.00,22.00
DAVIDOFF n°07,"Peterson Irish Dew (5 blagues de 40g), en 200 g",110.00,110.00
DAVIDOFF n°07,"Peterson My Mixture, en 50 g",35.00,35.00
DAVIDOFF n°07,"Peterson My Mixture (5 boîtes de 50g), en 250 g",175.00,175.00
DAVIDOFF n°07,"Peterson Night Cap, en 50 g",35.00,35.00
DAVIDOFF n°07,"Peterson Night Cap (5 boîtes de 50g), en 250 g",175.00,175.00
DAVIDOFF n°07,"Peterson Old Dublin, en 50 g",35.00,35.00
DAVIDOFF n°07,"Peterson Old Dublin (5 boîtes de 50g), en 250 g",175.00,175.00
DAVIDOFF n°07,"Peterson Sherlock Holmes, en 50 g",35.00,35.00
DAVIDOFF n°07,"Peterson Sherlock Holmes (5 boîtes de 50g), en 250 g",175.00,175.00
DAVIDOFF n°07,"Peterson Standard Mixture, en 50 g",35.00,35.00
DAVIDOFF n°07,"Peterson Standard Mixture (5 boîtes de 50g), en 250 g",175.00,175.00
DAVIDOFF n°07,"Peterson University Flake, en 50 g",35.00,35.00
DAVIDOFF n°07,"Peterson University Flake (5 boîtes de 50g), en 250 g",175.00,175.00
EUROTAB n° 43,"Robert Mc Connel Cruise Line (pot), en 100 g",43.00,43.00
EUROTAB n° 43,"Samuel Gawith Balkan Flake (boite), en 50 g",29.90,Retrait
EUROTAB n° 43,"Samuel Gawith Best Brown Flake (boite), en 50 g",29.90,Retrait
EUROTAB n° 43,"Samuel Gawith Commonwealth (boite), en 50 g",29.90,Retrait
EUROTAB n° 43,"Samuel Gawith Full Virginia Flake (boite), en 50 g",29.90,Retrait
EUROTAB n° 43,"Samuel Gawith Skiff Mixture (boite), en 50 g",29.90,Retrait
EUROTAB n° 43,"Samuel Gawith Squadrom Leader (boite), en 50 g",29.90,Retrait
CHAPUIS COMOY n° 89,"Chacom n° 1, en 50 g",35.00,35.00
CHAPUIS COMOY n° 89,"Chacom n° 2, en 50 g",35.00,35.00
CHAPUIS COMOY n° 89,"Chacom n° 3, en 50 g  ",35.00,35.00
CHAPUIS COMOY n° 89,"Chacom n° 4, en 50 g  ",35.00,35.00
CHAPUIS COMOY n° 89,"Chacom n° 5, en 50 g  ",35.00,35.00
CHAPUIS COMOY n° 89,"Chacom n° 6, en 50 g ",35.00,35.00
CHAPUIS COMOY n° 89,"1855 4th Generation, en 50 g",35.00,35.00
CHAPUIS COMOY n° 89,"1882 4th Generation, en 50 g",35.00,35.00
CHAPUIS COMOY n° 89,"1931 4th Generation, en 50 g",35.00,35.00
CHAPUIS COMOY n° 89,"1957 4th Generation, en 50 g",35.00,35.00
ALBANA TOBACCO n° 119,"Bentley Pipe Tobacco The Classic One (Boite), en 50 g",32.50,32.50
ALBANA TOBACCO n° 119,"Bentley Pipe Tobacco The London Carmine (Boite), en 50 g",32.50,32.50
ALBANA TOBACCO n° 119,"Bentley Pipe Tobacco The Oriental Amber (Boite), en 50 g",32.50,32.50
ALBANA TOBACCO n° 119,"Bentley Pipe Tobacco The planters purpure (Boite), en 50 g",32.50,32.50
ALBANA TOBACCO n° 119,"Bentley Pipe Tobacco The Royal Gold (Boite), en 50 g",32.50,32.50
ALBANA TOBACCO n° 119,"Bentley Pipe Tobacco The Virginia Ruby (Boite), en 50 g",32.50,32.50
